merged,gen,predicted.value,weight
BLUE_ID_2019_4,1,10.1668179044304,0.926228470433028
BLUE_ID_2019_4,2,11.562086326558,0.926229884236859
BLUE_ID_2019_4,3,8.3076882531642,0.9262284704336
BLUE_ID_2019_4,4,5.98862571978387,0.942449041500962
BLUE_ID_2019_4,5,9.33685899224681,0.926229884236857
BLUE_ID_2019_4,6,8.2867595691579,0.926228470430245
BLUE_ID_2019_4,7,7.76681817154791,0.926229884236859
BLUE_ID_2019_4,8,5.8093173674308,0.942447977114768
BLUE_ID_2019_4,9,6.24017529352876,0.942449041500962
BLUE_ID_2019_4,10,6.23645005084426,0.92622988423686
BLUE_ID_2019_4,11,6.66897704479412,0.926229884236859
BLUE_ID_2019_4,12,5.14191598283344,0.942449041500963
BLUE_ID_2019_4,13,6.32322605710024,0.942447977111793
BLUE_ID_2019_4,14,7.20445291234232,0.926229884236857
BLUE_ID_2019_4,15,6.99735941619396,0.942447977112248
BLUE_ID_2019_4,16,5.33569709288098,0.926229884236848
BLUE_ID_2019_4,17,6.59561179233271,0.942447977111537
BLUE_ID_2019_4,18,12.1426106894598,0.92622988423685
BLUE_ID_2019_4,19,2.62231040281596,0.926228470433116
BLUE_ID_2019_4,20,7.22288751569419,0.926229884236861
BLUE_ID_2019_4,21,7.67994197715841,0.942447977114766
BLUE_ID_2019_4,22,9.89539645191862,0.942447977114768
BLUE_ID_2019_4,23,5.74430999171625,0.926228470433597
BLUE_ID_2019_4,24,6.20565882062011,0.942449041500952
BLUE_ID_2019_4,25,14.5241202889833,0.942449041500954
BLUE_ID_2019_4,26,10.9683198645086,0.942447977114769
BLUE_ID_2019_4,27,5.18033548425759,0.926229884236857
BLUE_ID_2019_4,28,4.52776097092482,0.942449041500962
BLUE_ID_2019_4,29,7.67394175023631,0.926229884236855
BLUE_ID_2019_4,30,6.43016074064926,0.942447977114771
BLUE_ID_2019_4,31,5.54825638586837,0.942449041500956
BLUE_ID_2019_4,32,7.08791748134807,0.572986305927087
BLUE_ID_2019_4,33,6.24441431969686,0.926229884236858
BLUE_ID_2019_4,34,15.5664774198149,0.926228470433598
BLUE_ID_2019_4,35,6.8618346939107,0.942447977114364
BLUE_ID_2019_4,36,7.33729280738989,0.926229884236856
BLUE_ID_2019_4,37,6.20266767067261,0.926229884236857
BLUE_ID_2019_4,38,6.03367089548845,0.942449041500961
BLUE_ID_2019_4,39,5.29256906710959,0.92622988423686
BLUE_ID_2019_4,40,5.3994581777345,0.926229884236849
BLUE_ID_2019_4,41,7.14658632442918,0.942449041500965
BLUE_ID_2019_4,42,5.64429177336861,0.942449041500965
BLUE_ID_2019_4,43,4.77580202132055,0.942449041500953
BLUE_ID_2019_4,44,5.55806116321659,0.926228470429842
BLUE_ID_2019_4,45,6.69208078826897,0.942449041500963
BLUE_ID_2019_4,46,6.65158363141387,0.92622988423686
BLUE_ID_2019_4,47,7.08624117544859,0.942447977114771
BLUE_ID_2019_4,48,6.84512130636008,0.926229884236851
BLUE_ID_2019_4,49,7.51574319524715,0.942447977114409
BLUE_ID_2019_4,50,6.76889069146337,0.583019848427222
BLUE_ID_2019_4,51,6.92588644760826,0.942447977111943
BLUE_ID_2019_4,52,5.1447557471013,0.942449041500962
BLUE_ID_2019_4,53,6.40960599841168,0.92622988423686
BLUE_ID_2019_4,54,13.6258984277923,0.926228470430247
BLUE_ID_2019_4,55,6.65636915943706,0.926229884236847
BLUE_ID_2019_4,56,8.71728691215065,0.942447977114767
BLUE_ID_2019_4,57,7.27848354400288,0.926228470433596
BLUE_ID_2019_4,58,5.84255896920636,0.926228470431434
BLUE_ID_2019_4,59,6.95232916854032,0.92622988423686
BLUE_ID_2019_4,60,12.2203066010989,0.942447977114768
BLUE_ID_2019_4,61,11.7952603058626,0.94244797711477
BLUE_ID_2019_4,62,5.27907522675515,0.94244797711314
BLUE_ID_2019_4,63,5.11478427166008,0.942449041500963
BLUE_ID_2019_4,64,7.92083369534958,0.942449041500965
BLUE_ID_2019_4,65,12.1424958884529,0.942447977114769
BLUE_ID_2019_4,66,12.5678689527575,0.942449041500962
BLUE_ID_2019_4,67,7.64530266020862,0.583019848427223
BLUE_ID_2019_4,68,4.95115549878912,0.92622988423686
BLUE_ID_2019_4,69,10.2224963988961,0.92622988423686
BLUE_ID_2019_4,70,6.91826177806756,0.926229884236859
BLUE_ID_2019_4,71,6.93856003645894,0.942449041500964
BLUE_ID_2019_4,72,4.99364099638321,0.926229884236849
BLUE_ID_2019_4,73,11.4805248300499,0.942449041500961
BLUE_ID_2019_4,74,8.92747224661392,0.942449041500965
BLUE_ID_2019_4,75,5.82992794205067,0.942449041500962
BLUE_ID_2019_4,76,7.42420021605517,0.926229884236857
BLUE_ID_2019_4,77,3.48905810122283,0.926228470429643
BLUE_ID_2019_4,78,6.76542382323549,0.942449041500954
BLUE_ID_2019_4,79,6.44763569432487,0.942449041500965
BLUE_ID_2019_4,80,5.61335232723572,0.572986305927088
BLUE_ID_2019_4,81,6.19029765682097,0.926229884236863
BLUE_ID_2019_4,82,7.79700148731939,0.938622474477288
BLUE_ID_2019_4,83,9.92407195275982,0.926228470433598
BLUE_ID_2019_4,84,7.18612896804026,0.926229884236848
BLUE_ID_2019_4,85,5.70488177613844,0.926229884236861
BLUE_ID_2019_4,86,5.83394604763984,0.926228470433059
BLUE_ID_2019_4,87,11.1799113752878,0.926229884236857
BLUE_ID_2019_4,88,7.28529547060492,0.926229884236858
BLUE_ID_2019_4,89,7.45600668367919,0.926229884236861
BLUE_ID_2019_4,90,4.82520677530253,0.942449041500963
BLUE_ID_2019_4,91,10.7579906514467,0.942449041500955
BLUE_ID_2019_4,92,17.9360744561288,0.926229884236859
BLUE_ID_2019_4,93,7.71799973425409,0.942449041500966
BLUE_ID_2019_4,94,5.92465768695185,0.942449041500952
BLUE_ID_2019_4,95,9.90345996102235,0.707705225133607
BLUE_ID_2019_4,96,7.26430164754867,0.926229884236861
BLUE_ID_2019_4,97,7.27049820892534,0.942447977114773
BLUE_ID_2019_4,98,10.9249311247702,0.942449041500963
BLUE_ID_2019_4,99,5.11197319401903,0.926229884236847
BLUE_ID_2019_4,100,5.17366716608378,0.942449041500967
BLUE_ID_2019_4,101,6.73951213164894,0.942449041500958
BLUE_ID_2019_4,102,12.6172620942819,0.942447977114769
BLUE_ID_2019_4,103,9.83930882446441,0.572986305927087
BLUE_ID_2019_4,104,15.6669982778881,0.942449041500951
BLUE_ID_2019_4,105,NA,NA
BLUE_ID_2019_4,106,4.98649600627951,0.942449041500964
BLUE_ID_2019_4,107,14.3590027878498,0.92622988423686
BLUE_ID_2019_4,108,9.18122541983452,0.92622988423686
BLUE_ID_2019_4,109,9.03438790840194,0.926228470433597
BLUE_ID_2019_4,110,17.1671764944433,0.942449041500953
BLUE_ID_2019_4,111,6.26144505686403,0.926229884236859
BLUE_ID_2019_4,112,8.16769866753974,0.942447977114767
BLUE_ID_2019_4,113,9.74631097018079,0.942449041500962
BLUE_ID_2019_4,114,7.26595917731197,0.942449041500968
BLUE_ID_2019_4,115,6.17201329040402,0.942449041500961
BLUE_ID_2019_4,116,6.64169390341834,0.942447977111792
BLUE_ID_2019_4,117,9.65556748251917,0.94244797711477
BLUE_ID_2019_4,118,6.72400224059261,0.92622847043144
BLUE_ID_2019_4,119,9.69822873275768,0.926229884236859
BLUE_ID_2019_4,120,9.53561254791684,0.926229884236858
BLUE_ID_2019_4,121,8.13556747877007,0.942449041500961
BLUE_ID_2019_4,122,9.36915898401405,0.926228470433595
BLUE_ID_2019_4,123,9.36972371406911,0.942447977114362
BLUE_ID_2019_4,124,6.71530203178524,0.926228470429643
BLUE_ID_2019_4,125,5.98149126643329,0.926229884236858
BLUE_ID_2019_4,126,4.8493596213807,0.926229884236855
BLUE_ID_2019_4,127,5.57781917400658,0.92622988423686
BLUE_ID_2019_4,128,7.21552262077826,0.926229884236858
BLUE_ID_2019_4,129,8.3953656030707,0.942449041500963
BLUE_ID_2019_4,130,6.49802166599585,0.942447977111939
BLUE_ID_2019_4,131,7.24543253165453,0.942449041500963
BLUE_ID_2019_4,132,5.69919958800449,0.583019848427221
BLUE_ID_2019_4,133,7.74112831296917,0.926228470433598
BLUE_ID_2019_4,134,8.52068547792951,0.942447977114771
BLUE_ID_2019_4,135,4.76857855240279,0.926228470433596
BLUE_ID_2019_4,136,5.37038935391249,0.926229884236857
BLUE_ID_2019_4,137,3.37467292383178,0.572986305927087
BLUE_ID_2019_4,138,7.57272083500241,0.942447977114767
BLUE_ID_2019_4,139,7.16671178664725,0.942449041500959
BLUE_ID_2019_4,140,5.83318261074527,0.942449041500967
BLUE_ID_2019_4,141,8.66310220380398,0.926228470433115
BLUE_ID_2019_4,142,6.70312548261917,0.926229884236858
BLUE_ID_2019_4,143,6.94474893223673,0.942447977114406
BLUE_ID_2019_4,144,6.40310524261727,0.92622988423686
BLUE_ID_2019_4,145,11.7621517251435,0.926229884236858
BLUE_ID_2019_4,146,10.6251263424862,0.942449041500956
BLUE_ID_2019_4,147,9.76404229151093,0.942447977114764
BLUE_ID_2019_4,148,7.64840101120546,0.942447977114769
BLUE_ID_2019_4,149,10.2596878692408,0.926228470433595
BLUE_ID_2019_4,150,9.48754370003954,0.926229884236858
BLUE_ID_2019_4,151,9.12582445789944,0.926229884236859
BLUE_ID_2019_4,152,6.88910876361735,0.926228470433599
BLUE_ID_2019_4,153,7.22953512353133,0.926228470433598
BLUE_ID_2019_4,154,7.84544221559062,0.926229884236849
BLUE_ID_2019_4,155,14.0057012677298,0.942449041500961
BLUE_ID_2019_4,156,9.51760621131842,0.926229884236847
BLUE_ID_2019_4,157,10.9888623745453,0.942449041500964
BLUE_ID_2019_4,158,9.02354680863421,0.942449041500964
BLUE_ID_2019_4,159,8.2029361649424,0.942447977114767
BLUE_ID_2019_4,160,12.8024988390777,0.707705225133613
BLUE_ID_2019_4,161,7.95659010643019,0.94244904150096
BLUE_ID_2019_4,162,12.4834944127452,0.926228470433596
BLUE_ID_2019_4,163,7.96564121218444,0.942449041500963
BLUE_ID_2019_4,164,7.99297834771956,0.926228470433597
BLUE_ID_2019_4,165,13.1798582880463,0.942449041500962
BLUE_ID_2019_4,166,21.8166156377171,0.92622847042984
BLUE_ID_2019_4,167,8.45835818096524,0.942449041500964
BLUE_ID_2019_4,168,17.5576257776877,0.942447977114768
BLUE_ID_2019_4,169,12.2602768084282,0.926229884236861
BLUE_ID_2019_4,170,8.41540826657861,0.942447977114772
BLUE_ID_2019_4,171,7.95076182856145,0.942449041500965
BLUE_ID_2019_4,172,8.16066628772245,0.942449041500964
BLUE_ID_2019_4,173,11.556552178934,0.942449041500957
BLUE_ID_2019_4,174,7.36018266882634,0.942449041500965
BLUE_ID_2019_4,175,8.36912866574511,0.938621247759202
BLUE_ID_2019_4,176,6.47567417554524,0.942449041500962
BLUE_ID_2019_4,177,8.50497535553606,0.926228470433597
BLUE_ID_2019_4,178,10.8500615970759,0.942449041500953
BLUE_ID_2019_4,179,6.17316872147543,0.942449041500963
BLUE_ID_2019_4,180,8.24328299100956,0.926228470433597
BLUE_ID_2019_4,181,8.71201789089626,0.942449041500964
BLUE_ID_2019_4,182,8.40911533690373,0.926229884236861
BLUE_ID_2019_4,183,8.32244392046017,0.926228470433599
BLUE_ID_2019_4,184,9.25006702147942,0.926228470433594
BLUE_ID_2019_4,185,11.2047580904994,0.926228470433598
BLUE_ID_2019_4,186,9.91066203577059,0.926228470433593
BLUE_ID_2019_4,187,8.95604741942532,0.942449041500962
BLUE_ID_2019_4,188,12.9161399935568,0.926229884236858
BLUE_ID_2019_4,189,5.08899080406447,0.926228470429301
BLUE_ID_2019_4,190,11.8654063504739,0.942447977114767
BLUE_ID_2019_4,191,7.96313378905664,0.942447977114768
BLUE_ID_2019_4,192,10.8300651049175,0.926228470433597
BLUE_ID_2019_4,193,11.8078967355451,0.942449041500962
BLUE_ID_2019_4,194,5.51915208098916,0.926229884236859
BLUE_ID_2019_4,195,7.34519856370043,0.942449041500967
BLUE_ID_2019_4,196,9.27318147740211,0.942449041500967
BLUE_ID_2019_4,197,10.461913201825,0.942447977111536
BLUE_ID_2019_4,198,13.031066776303,0.92622988423686
BLUE_ID_2019_4,201,6.24058776547362,10.2696194898973
BLUE_ID_2019_4,202,9.74153331118241,9.89397167609264
BLUE_WA_2018_3,1,11.0000048245761,0.108161257860119
BLUE_WA_2018_3,2,13.9999998179406,0.108161257860237
BLUE_WA_2018_3,3,14.0000038232481,0.108161257860237
BLUE_WA_2018_3,4,8.00000081926744,0.108161257860237
BLUE_WA_2018_3,5,6.00000182059432,0.108161257860237
BLUE_WA_2018_3,6,12.0000038232481,0.108161257860237
BLUE_WA_2018_3,7,7.00000081926744,0.108161257860237
BLUE_WA_2018_3,8,6.99999781528681,0.108161257860237
BLUE_WA_2018_3,9,5.99999981794057,0.108161257860237
BLUE_WA_2018_3,10,6.99999581263306,0.108161257860236
BLUE_WA_2018_3,11,6.99999781528681,0.108161257860237
BLUE_WA_2018_3,12,3.99999981794057,0.108161257860237
BLUE_WA_2018_3,13,5.9999988166137,0.108161257860237
BLUE_WA_2018_3,14,10.0000058259018,0.108161257860237
BLUE_WA_2018_3,15,6.00000482457496,0.108161257860128
BLUE_WA_2018_3,16,5.00000081926744,0.108161257860237
BLUE_WA_2018_3,17,4.00000582590183,0.108161257860237
BLUE_WA_2018_3,18,4.99999781528682,0.108161257860237
BLUE_WA_2018_3,19,10.0000018205943,0.108161257860237
BLUE_WA_2018_3,20,6.00000081926745,0.108161257860237
BLUE_WA_2018_3,21,5.00000482457496,0.108161257860128
BLUE_WA_2018_3,22,9.99999080599868,0.108161257860128
BLUE_WA_2018_3,23,9.00000582590182,0.108161257860237
BLUE_WA_2018_3,24,6.00000382324808,0.108161257860237
BLUE_WA_2018_3,25,31.0000018205943,0.108161257860236
BLUE_WA_2018_3,26,5.99999981794057,0.108161257860237
BLUE_WA_2018_3,27,4.99999781528681,0.108161257860237
BLUE_WA_2018_3,28,3.99999581263306,0.108161257860236
BLUE_WA_2018_3,29,6.9999988166137,0.108161257860237
BLUE_WA_2018_3,30,4.99999981794057,0.108161257860237
BLUE_WA_2018_3,31,7.00000081926744,0.108161257860237
BLUE_WA_2018_3,32,14.9999988166137,0.108161257860237
BLUE_WA_2018_3,33,4.99999981794057,0.108161257860237
BLUE_WA_2018_3,34,25.0000038232481,0.108161257860237
BLUE_WA_2018_3,35,8.00000382324808,0.108161257860237
BLUE_WA_2018_3,36,7.99999981794056,0.108161257860237
BLUE_WA_2018_3,37,5.9999988166137,0.108161257860237
BLUE_WA_2018_3,38,6.99999781528681,0.108161257860237
BLUE_WA_2018_3,39,3.99999981794057,0.108161257860237
BLUE_WA_2018_3,40,8.99999981794057,0.108161257860237
BLUE_WA_2018_3,41,9.00000182059432,0.108161257860236
BLUE_WA_2018_3,42,4.99999581263306,0.108161257860236
BLUE_WA_2018_3,43,8.00000382324808,0.108161257860237
BLUE_WA_2018_3,44,14.9999958126331,0.108161257860236
BLUE_WA_2018_3,45,6.99999781528681,0.108161257860236
BLUE_WA_2018_3,46,4.00000182059432,0.108161257860236
BLUE_WA_2018_3,47,7.99999581263306,0.108161257860236
BLUE_WA_2018_3,48,4.99999581263306,0.108161257860236
BLUE_WA_2018_3,49,7.00000482457495,0.108161257860128
BLUE_WA_2018_3,50,3.99999981794057,0.108161257860237
BLUE_WA_2018_3,51,6.99999781528681,0.108161257860236
BLUE_WA_2018_3,52,5.00000382324807,0.108161257860236
BLUE_WA_2018_3,53,5.99999080599868,0.108161257860128
BLUE_WA_2018_3,54,13.9999978152868,0.108161257860236
BLUE_WA_2018_3,55,8.00000081926744,0.108161257860237
BLUE_WA_2018_3,56,NA,NA
BLUE_WA_2018_3,57,4.00000482457495,0.108161257860128
BLUE_WA_2018_3,58,5.99999581263306,0.108161257860236
BLUE_WA_2018_3,59,9.00000482457495,0.108161257860128
BLUE_WA_2018_3,60,14.9999998179406,0.108161257860237
BLUE_WA_2018_3,61,28.9999908059987,0.108161257860128
BLUE_WA_2018_3,62,6.99999981794056,0.108161257860237
BLUE_WA_2018_3,63,6.00000081926744,0.108161257860237
BLUE_WA_2018_3,64,9.99999781528681,0.108161257860237
BLUE_WA_2018_3,65,7.99999981794056,0.108161257860237
BLUE_WA_2018_3,66,7.99999981794056,0.108161257860237
BLUE_WA_2018_3,67,7.00000582590183,0.108161257860237
BLUE_WA_2018_3,68,6.99999080599868,0.108161257860128
BLUE_WA_2018_3,69,7.99999881661369,0.108161257860237
BLUE_WA_2018_3,70,14.9999978152868,0.108161257860236
BLUE_WA_2018_3,71,9.00000182059432,0.108161257860236
BLUE_WA_2018_3,72,6.99999781528681,0.108161257860236
BLUE_WA_2018_3,73,5.99999080599868,0.108161257860128
BLUE_WA_2018_3,74,4.99999781528681,0.108161257860237
BLUE_WA_2018_3,75,5.99999581263306,0.108161257860236
BLUE_WA_2018_3,76,9.00000382324807,0.108161257860236
BLUE_WA_2018_3,77,11.9999988166137,0.108161257860237
BLUE_WA_2018_3,78,8.00000382324807,0.108161257860236
BLUE_WA_2018_3,79,5.00000182059432,0.108161257860236
BLUE_WA_2018_3,80,6.00000182059432,0.108161257860236
BLUE_WA_2018_3,81,3.99999981794057,0.108161257860237
BLUE_WA_2018_3,82,10.0000038232481,0.108161257860236
BLUE_WA_2018_3,83,5.99999981794056,0.108161257860236
BLUE_WA_2018_3,84,16.9999988166137,0.108161257860237
BLUE_WA_2018_3,85,5.00000482457495,0.108161257860128
BLUE_WA_2018_3,86,5.00000081926744,0.108161257860236
BLUE_WA_2018_3,87,4.00000582590183,0.108161257860237
BLUE_WA_2018_3,88,6.00000482457495,0.108161257860128
BLUE_WA_2018_3,89,17.9999908059987,0.108161257860128
BLUE_WA_2018_3,90,6.00000382324807,0.108161257860236
BLUE_WA_2018_3,91,13.9999998179405,0.108161257860236
BLUE_WA_2018_3,92,10.0000048245749,0.108161257860128
BLUE_WA_2018_3,93,5.99999581263306,0.108161257860236
BLUE_WA_2018_3,94,9.99999080599867,0.108161257860128
BLUE_WA_2018_3,95,7.00000182059432,0.108161257860236
BLUE_WA_2018_3,96,5.00000482457495,0.108161257860128
BLUE_WA_2018_3,97,6.00000081926745,0.108161257860236
BLUE_WA_2018_3,98,18.9999958126331,0.108161257860236
BLUE_WA_2018_3,99,9.00000582590182,0.108161257860237
BLUE_WA_2018_3,100,12.9999908059987,0.108161257860128
