merged,Location,block,Position,ID,id,row,col,Year,Cut,MSC,DM_Pct,Height_inch,Yield_MgHa,FallDormancy_cm,MSC_201,DM_201,Height_201,Yield_201,FD_201,MSC_202,DM_202,Height_202,Yield_202,FD_202
WA_2020_1,WA,1,1,10101,123,1,4,2020,1,3.1,18.95833333,25.5,6.92,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,2,10102,29,1,3,2020,1,4.3,14.95253165,20.4,3.79,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,3,10103,162,1,2,2020,1,3.2,18.22526685,26.9,6.06,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,4,10104,201,1,1,2020,1,3.5,17.77197563,23.8,6.52,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,5,10105,126,2,4,2020,1,3.4,16.47117544,21.2,4.82,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,6,10106,191,2,3,2020,1,3.7,19.59331652,22.7,5.83,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,7,10107,159,2,2,2020,1,3.1,18.05803571,27.6,8.49,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,8,10108,139,2,1,2020,1,2.8,16.69306303,22.3,7.2,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,9,10109,77,3,4,2020,1,3.8,17.31123389,19.3,3.85,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,10,10110,69,3,3,2020,1,3,15.78185328,23.7,4.68,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,11,10111,121,3,2,2020,1,3.4,18.26884723,22.9,5.6,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,12,10112,84,3,1,2020,1,3.8,16.75569801,27,5.77,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,13,10113,133,4,4,2020,1,3.7,17.66061654,19.3,3.84,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,14,10114,125,4,3,2020,1,3.4,13.63224638,19.2,3.17,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,15,10115,202,4,2,2020,1,3.5,18.99813483,26.2,7.08,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,16,10116,32,4,1,2020,1,3.5,17.5330183,26.7,6.33,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,17,10117,37,5,4,2020,1,3.8,17.5024777,21.3,3.88,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,18,10118,13,5,3,2020,1,3.4,17.7278402,21.6,4.95,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,19,10119,116,5,2,2020,1,3.3,18.66965925,25.3,6.03,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,1,20,10120,164,5,1,2020,1,3,18.10051107,24.1,7.4,NA,3.5,17.77197563,23.8,6.52,NA,3.5,18.99813483,26.2,7.08,NA
WA_2020_1,WA,2,1,10201,35,6,4,2020,1,3.9,18.52021009,25.8,4.88,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,2,10202,146,6,3,2020,1,3.4,18.60947217,25.9,7.79,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,3,10203,43,6,2,2020,1,3.6,16.94194194,24.6,4.35,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,4,10204,24,6,1,2020,1,3.8,17.16757074,25.8,5.68,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,5,10205,202,7,4,2020,1,3.7,19.15881651,26.4,6.04,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,6,10206,104,7,3,2020,1,3.5,18.17437577,25.2,6.15,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,7,10207,76,7,2,2020,1,3.6,19.0702991,22.3,6.01,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,8,10208,107,7,1,2020,1,3.3,19.37869822,27.7,7.47,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,9,10209,158,8,4,2020,1,3.7,19.38904899,28.8,7.38,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,10,10210,195,8,3,2020,1,3.4,18.8338301,26.9,7.11,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,11,10211,78,8,2,2020,1,3.7,16.22244159,23,4.51,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,12,10212,3,8,1,2020,1,3.1,19.20410009,27.7,6.58,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,13,10213,82,9,4,2020,1,3.6,17.90520772,28.2,6.1,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,14,10214,201,9,3,2020,1,3.7,19.53535128,26.3,7.68,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,15,10215,34,9,2,2020,1,3.3,18.5493011,26.8,7.67,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,16,10216,156,9,1,2020,1,3.9,18.52281965,27.4,7.36,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,17,10217,6,10,4,2020,1,3,18.90537289,25.9,5.05,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,18,10218,52,10,3,2020,1,3.4,16.76933607,22.7,5.32,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,19,10219,90,10,2,2020,1,3.7,17.30903994,21.7,3.61,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,2,20,10220,140,10,1,2020,1,3.3,19.6323817,26.6,7.16,NA,3.7,19.53535128,26.3,7.68,NA,3.7,19.15881651,26.4,6.04,NA
WA_2020_1,WA,3,1,10301,91,11,4,2020,1,3.6,17.55259354,27.2,6.77,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,2,10302,201,11,3,2020,1,3.5,19.15976159,27.6,7.38,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,3,10303,40,11,2,2020,1,3.6,19.26163724,25.4,6.3,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,4,10304,177,11,1,2020,1,3.4,17.42173581,25.2,8.21,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,5,10305,119,12,4,2020,1,3.7,18.4976355,23.7,4.62,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,6,10306,189,12,3,2020,1,3.5,19.21712693,28.3,8.91,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,7,10307,145,12,2,2020,1,3.5,18.90112672,27.8,6.92,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,8,10308,186,12,1,2020,1,3.5,18.12734082,26.4,6.23,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,9,10309,114,13,4,2020,1,3.8,20.22088125,27,6.65,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,10,10310,50,13,3,2020,1,3.3,16.9917059,20.6,5.14,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,11,10311,111,13,2,2020,1,3.7,18.24175824,26.6,6.6,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,12,10312,202,13,1,2020,1,3.5,18.89723013,26.1,7.76,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,13,10313,66,14,4,2020,1,3.9,18.98795181,22.6,4.97,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,14,10314,12,14,3,2020,1,3.8,18.35539715,20.4,4.76,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,15,10315,197,14,2,2020,1,3.3,18.37788018,28.2,6.44,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,16,10316,185,14,1,2020,1,3.2,18.49808061,25.3,8.52,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,17,10317,26,15,4,2020,1,3.6,20.10730399,26.8,5.61,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,18,10318,182,15,3,2020,1,3.8,19.66662359,28.1,8.27,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,19,10319,33,15,2,2020,1,3.5,16.85682738,24,5.59,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,3,20,10320,36,15,1,2020,1,3.2,16.3168585,25.3,6.38,NA,3.5,19.15976159,27.6,7.38,NA,3.5,18.89723013,26.1,7.76,NA
WA_2020_1,WA,4,1,10401,149,16,4,2020,1,3.6,17.19686491,26.6,5.57,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,2,10402,115,16,3,2020,1,3.7,17.66348615,21.9,4.81,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,3,10403,136,16,2,2020,1,3.2,17.0718232,22.7,4.8,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,4,10404,22,16,1,2020,1,3.6,19.3462751,22.6,6.14,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,5,10405,53,17,4,2020,1,4,20.10074948,24.5,7.06,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,6,10406,165,17,3,2020,1,3.3,18.01216188,26.3,8.59,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,7,10407,202,17,2,2020,1,3.4,18.22529765,26.8,7.9,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,8,10408,56,17,1,2020,1,3.7,19.01019541,23.8,4.1,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,9,10409,73,18,4,2020,1,3.6,20.10043242,26.6,5.24,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,10,10410,131,18,3,2020,1,3.4,20.04110997,27.8,5.93,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,11,10411,89,18,2,2020,1,3.1,19.61973279,27.6,5.82,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,12,10412,94,18,1,2020,1,3.2,18.44547564,28.1,6.61,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,13,10413,201,19,4,2020,1,3.5,18.29189884,27.7,6.1,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,14,10414,190,19,3,2020,1,3.7,18.1680545,28.4,7.82,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,15,10415,68,19,2,2020,1,3.7,17.6078257,24.6,6.6,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,16,10416,196,19,1,2020,1,3.8,17.15195632,28.6,7.67,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,17,10417,100,20,4,2020,1,3.2,18.02337503,22.9,3.87,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,18,10418,120,20,3,2020,1,4.1,18.18502825,23.8,4.77,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,19,10419,61,20,2,2020,1,4.2,18.17180617,26.7,5.51,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,4,20,10420,179,20,1,2020,1,3.8,18.64514087,26.1,7.46,NA,3.5,18.29189884,27.7,6.1,NA,3.4,18.22529765,26.8,7.9,NA
WA_2020_1,WA,5,1,10501,124,21,4,2020,1,3.7,18.78845244,19.2,3.35,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,2,10502,174,21,3,2020,1,3.909090909,17.01359644,28.2,9.31,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,3,10503,128,21,2,2020,1,4.1,19.10093858,25.7,6.17,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,4,10504,103,21,1,2020,1,3.8,19.0996709,28.2,8.74,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,5,10505,181,22,4,2020,1,3.5,19.31304968,26,7.42,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,6,10506,108,22,3,2020,1,3.5,18.31010153,26,6.68,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,7,10507,14,22,2,2020,1,3.2,19.72685888,24.1,6.72,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,8,10508,201,22,1,2020,1,3.4,19.15730337,27.4,8.06,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,9,10509,127,23,4,2020,1,3.8,16.94552269,26.1,4.99,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,10,10510,17,23,3,2020,1,3.5,20.09882053,21.7,5.14,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,11,10511,172,23,2,2020,1,3.5,17.6593998,27.9,7.55,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,12,10512,23,23,1,2020,1,3.5,17.46778126,26.3,7.79,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,13,10513,99,24,4,2020,1,4,17.60964178,26.1,6.98,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,14,10514,202,24,3,2020,1,3.9,18.60367893,24.9,8.4,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,15,10515,67,24,2,2020,1,3.9,18.79795396,23.6,5.15,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,16,10516,138,24,1,2020,1,3.8,17.26365238,24.8,6,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,17,10517,130,25,4,2020,1,3.7,18.60047847,21.5,3.45,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,18,10518,87,25,3,2020,1,3.5,20.23408925,23.1,5.67,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,19,10519,161,25,2,2020,1,3.5,18.36712329,24.6,7.8,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,5,20,10520,106,25,1,2020,1,3.7,19.21017403,27.1,7.82,NA,3.4,19.15730337,27.4,8.06,NA,3.9,18.60367893,24.9,8.4,NA
WA_2020_1,WA,6,1,10601,188,26,4,2020,1,3.6,19.21341979,27.2,6.37,NA,4.1,17.79873004,27.2,5.45,NA,3.6,19.62003454,27.5,9.32,NA
WA_2020_1,WA,6,2,10602,151,26,3,2020,1,3.6,18.75696767,25.9,7.65,NA,4.1,17.79873004,27.2,5.45,NA,3.6,19.62003454,27.5,9.32,NA
WA_2020_1,WA,6,3,10603,19,26,2,2020,1,3.6,17.72626932,25.9,6.78,NA,4.1,17.79873004,27.2,5.45,NA,3.6,19.62003454,27.5,9.32,NA
WA_2020_1,WA,6,4,10604,202,26,1,2020,1,3.6,19.62003454,27.5,9.32,NA,4.1,17.79873004,27.2,5.45,NA,3.6,19.62003454,27.5,9.32,NA
WA_2020_1,WA,6,5,10605,154,27,4,2020,1,3.5,18.40320592,27.8,6.34,NA,4.1,17.79873004,27.2,5.45,NA,3.6,19.62003454,27.5,9.32,NA
WA_2020_1,WA,6,6,10606,5,27,3,2020,1,3.2,19.28559987,28.8,5.78,NA,4.1,17.79873004,27.2,5.45,NA,3.6,19.62003454,27.5,9.32,NA
WA_2020_1,WA,6,7,10607,80,27,2,2020,1,3.5,18.33785005,25.9,5.99,NA,4.1,17.79873004,27.2,5.45,NA,3.6,19.62003454,27.5,9.32,NA
WA_2020_1,WA,6,8,10608,176,27,1,2020,1,3.9,18.06864456,24.3,7.81,NA,4.1,17.79873004,27.2,5.45,NA,3.6,19.62003454,27.5,9.32,NA
WA_2020_1,WA,6,9,10609,183,28,4,2020,1,3.8,19.28609483,26.1,5.91,NA,4.1,17.79873004,27.2,5.45,NA,3.6,19.62003454,27.5,9.32,NA
